open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2025-04-22 11:00:00,88513.71,88701.93,88479.66,88614.1,773.70793,2025-04-22 11:59:59.999,68551037.477709,53560,332.49292,29461822.5776972,0
2025-04-22 12:00:00,88614.09,89220.35,88482.0,88992.7,1583.02158,2025-04-22 12:59:59.999,140647850.3186339,120036,894.16424,79466917.5551661,0
2025-04-22 13:00:00,88992.71,90499.0,88944.01,90236.16,5026.97136,2025-04-22 13:59:59.999,451643203.917076,327382,2799.76583,251523813.7071779,0
2025-04-22 14:00:00,90236.16,90942.15,90026.76,90797.73,3885.34174,2025-04-22 14:59:59.999,351639748.1373626,237042,1792.3697,162248143.6987976,0
2025-04-22 15:00:00,90797.73,91439.46,90383.84,90934.61,4856.8485,2025-04-22 15:59:59.999,442062971.19333667,281892,2317.48743,210983710.3438655,0
2025-04-22 16:00:00,90934.61,91041.97,90624.03,90673.1,1828.95989,2025-04-22 16:59:59.999,165999908.1315169,132329,671.33851,60942366.5746174,0
2025-04-22 17:00:00,90673.1,91480.0,90666.66,91396.14,1899.09572,2025-04-22 17:59:59.999,172988281.9219,145427,1011.45204,92151208.0293057,0
2025-04-22 18:00:00,91396.14,91666.0,91140.15,91504.36,1300.89104,2025-04-22 18:59:59.999,118877393.1612215,106774,630.96896,57686045.7271748,0
2025-04-22 19:00:00,91504.36,91695.0,90905.0,91414.79,1351.76469,2025-04-22 19:59:59.999,123577780.8216871,116538,537.10267,49113058.1385369,0
2025-04-22 20:00:00,91414.78,91509.75,91065.83,91111.72,806.20698,2025-04-22 20:59:59.999,73593222.0687015,59259,284.81837,25998623.8524878,0
2025-04-22 21:00:00,91111.72,93888.0,91060.0,93039.99,6118.16636,2025-04-22 21:59:59.999,565198989.4296649,382677,4603.30009,425187796.487598,0
2025-04-22 22:00:00,93039.99,93354.93,92537.93,92786.19,1634.66903,2025-04-22 22:59:59.999,151801073.9051451,182599,720.56387,66939162.5373364,0
2025-04-22 23:00:00,92786.19,93860.85,92786.19,93442.99,2251.12861,2025-04-22 23:59:59.999,210173068.36530912,165071,1120.6984,104625801.9212745,0
2025-04-23 00:00:00,93442.99,93909.05,92784.22,92896.99,2091.24557,2025-04-23 00:59:59.999,195239289.3910832,158800,1052.71418,98347301.701369,0
2025-04-23 01:00:00,92896.99,93496.8,92580.18,92640.0,1413.92377,2025-04-23 01:59:59.999,131520224.2071882,112568,529.10281,49234952.8916929,0
2025-04-23 02:00:00,92640.0,93254.68,92604.92,92868.77,1092.0426,2025-04-23 02:59:59.999,101452328.4383044,98986,520.7054,48381964.331023,0
2025-04-23 03:00:00,92868.76,93223.82,92689.4,93168.91,618.12497,2025-04-23 03:59:59.999,57452269.2404935,56829,316.474,29424934.0346236,0
2025-04-23 04:00:00,93168.91,93666.0,93017.46,93665.99,901.69092,2025-04-23 04:59:59.999,84110986.0955202,72628,443.89357,41425099.3121193,0
2025-04-23 05:00:00,93665.99,93665.99,93280.79,93478.42,860.57425,2025-04-23 05:59:59.999,80426150.5541959,66691,367.76667,34368226.0022973,0
2025-04-23 06:00:00,93478.43,93863.63,93420.0,93628.13,786.54566,2025-04-23 06:59:59.999,73676096.7983033,68837,407.70966,38189983.6649867,0
2025-04-23 07:00:00,93628.14,94264.0,93490.9,94133.82,1204.3315,2025-04-23 07:59:59.999,112990519.6442763,87183,720.91461,67651555.1170534,0
2025-04-23 08:00:00,94133.82,94521.79,93913.04,94285.72,1366.71825,2025-04-23 08:59:59.999,128792299.5690127,117166,806.60739,76015730.408521,0
2025-04-23 09:00:00,94285.72,94398.97,93888.52,93888.52,800.21181,2025-04-23 09:59:59.999,75341863.3169808,58415,283.76445,26720322.7773366,0
2025-04-23 10:00:00,93888.53,93900.0,93340.81,93745.19,1429.75497,2025-04-23 10:59:59.999,133837294.7006959,117059,633.32807,59285894.042351,0
2025-04-23 11:00:00,93745.04,93777.95,93324.45,93466.01,713.03617,2025-04-23 11:59:59.999,66728476.4573334,65728,264.35474,24744434.2498362,0
2025-04-23 12:00:00,93466.01,93857.14,93421.94,93731.4,715.78459,2025-04-23 12:59:59.999,67055691.3048597,85069,441.68112,41373861.4065936,0
2025-04-23 13:00:00,93731.4,94696.05,92872.16,93020.22,3287.20024,2025-04-23 13:59:59.999,308210801.2806775,348062,1558.15337,146206342.5387986,0
2025-04-23 14:00:00,93020.35,93665.99,92666.01,92940.06,1791.42787,2025-04-23 14:59:59.999,166725344.9155817,272931,781.39784,72727661.1393397,0
2025-04-23 15:00:00,92940.05,93238.87,91935.41,93195.28,2750.4464,2025-04-23 15:59:59.999,254305789.85179207,296521,1373.17989,127012639.6495559,0
2025-04-23 16:00:00,93195.28,93770.19,92913.04,93641.74,1369.64971,2025-04-23 16:59:59.999,127919182.8066695,172686,685.19108,64019034.0957694,0
2025-04-23 17:00:00,93641.73,93959.47,93455.85,93894.37,1044.80234,2025-04-23 17:59:59.999,97982908.0427253,120273,536.11876,50280448.8920788,0
2025-04-23 18:00:00,93894.38,94219.93,93620.89,93620.89,696.68663,2025-04-23 18:59:59.999,65466619.8957196,128080,332.98413,31291505.3409804,0
2025-04-23 19:00:00,93620.89,93620.89,92963.66,93497.88,907.78449,2025-04-23 19:59:59.999,84750897.2710573,173703,360.54561,33660183.5552238,0
2025-04-23 20:00:00,93497.88,93879.42,93476.2,93640.0,463.61912,2025-04-23 20:59:59.999,43443002.2797386,117699,194.07961,18187121.3427959,0
2025-04-23 21:00:00,93640.01,93917.53,93273.06,93485.5,399.0868,2025-04-23 21:59:59.999,37384010.0758224,89425,184.14048,17249570.6339105,0
2025-04-23 22:00:00,93485.51,93790.21,93238.1,93790.19,365.26246,2025-04-23 22:59:59.999,34162661.5233126,71597,206.72803,19340201.0275984,0
2025-04-23 23:00:00,93790.19,93841.3,93525.44,93691.08,334.21699,2025-04-23 23:59:59.999,31305226.2866075,59600,126.52227,11853590.4206912,0
2025-04-24 00:00:00,93691.07,93787.65,93234.31,93357.22,891.30897,2025-04-24 00:59:59.999,83357371.1166818,85120,194.81827,18215881.2432424,0
2025-04-24 01:00:00,93357.22,93618.88,93060.75,93489.18,619.94878,2025-04-24 01:59:59.999,57845974.4570351,92295,237.2598,22143499.919156,0
2025-04-24 02:00:00,93489.18,93631.0,93050.0,93101.23,473.23812,2025-04-24 02:59:59.999,44182478.0837095,101787,159.55267,14900679.2786847,0
2025-04-24 03:00:00,93101.23,93329.63,92650.0,92673.95,783.62779,2025-04-24 03:59:59.999,72854288.1197001,103878,278.70706,25917478.779109,0
2025-04-24 04:00:00,92673.95,92839.46,92385.12,92746.66,1107.29168,2025-04-24 04:59:59.999,102597966.5941852,118322,570.53098,52868744.2335522,0
2025-04-24 05:00:00,92746.67,92903.94,92527.62,92576.61,422.05332,2025-04-24 05:59:59.999,39136929.1261964,66638,141.86323,13157452.1877922,0
2025-04-24 06:00:00,92576.6,92666.67,92254.0,92388.69,820.57307,2025-04-24 06:59:59.999,75889128.6673863,96596,260.60269,24097158.3531228,0
2025-04-24 07:00:00,92388.7,92636.53,92101.63,92203.55,1079.93964,2025-04-24 07:59:59.999,99704106.4507856,123034,431.6317,39851488.9962074,0
2025-04-24 08:00:00,92203.54,92357.58,91660.01,92017.75,1831.96132,2025-04-24 08:59:59.999,168492711.4975118,196008,637.07615,58586402.1187766,0
2025-04-24 09:00:00,92017.75,92589.56,91976.76,92476.9,995.55388,2025-04-24 09:59:59.999,91885862.7172481,107252,589.22491,54381313.0164728,0
2025-04-24 10:00:00,92476.89,92657.69,92370.16,92550.89,612.2703,2025-04-24 10:59:59.999,56654563.8757539,66586,284.83422,26356841.8549074,0
2025-04-24 11:00:00,92550.89,92640.0,92270.67,92619.94,500.80279,2025-04-24 11:59:59.999,46287776.5451284,87764,225.09736,20808120.817969,0
2025-04-24 12:00:00,92619.94,92805.67,92434.78,92777.27,679.77325,2025-04-24 12:59:59.999,62977480.2856763,109699,343.93322,31867630.5428465,0
2025-04-24 13:00:00,92777.27,92966.34,92554.81,92813.83,1240.39922,2025-04-24 13:59:59.999,115052020.0602806,188230,619.21045,57450739.1207864,0
2025-04-24 14:00:00,92813.82,93400.0,92619.04,93101.83,1571.34785,2025-04-24 14:59:59.999,146152556.6917781,255013,793.00436,73759215.042895,0
2025-04-24 15:00:00,93101.84,93450.0,93011.93,93202.51,955.7157,2025-04-24 15:59:59.999,89132310.9150317,179463,505.59378,47158418.9620565,0
2025-04-24 16:00:00,93202.52,93595.22,93202.51,93346.08,871.05096,2025-04-24 16:59:59.999,81410118.0328362,127460,427.71717,39974734.6743542,0
2025-04-24 17:00:00,93346.07,93428.41,92666.62,93011.28,714.13836,2025-04-24 17:59:59.999,66390691.9531775,176186,285.12136,26508167.8338244,0
2025-04-24 18:00:00,93011.28,93463.67,92999.07,93380.0,426.75122,2025-04-24 18:59:59.999,39800724.3391163,128510,206.91825,19296941.3960422,0
2025-04-24 19:00:00,93380.0,93649.56,93189.49,93556.12,492.11945,2025-04-24 19:59:59.999,46010847.9215955,85982,211.7851,19803259.8699306,0
2025-04-24 20:00:00,93556.12,93666.0,93299.14,93390.66,646.10226,2025-04-24 20:59:59.999,60388917.6259421,70353,244.91377,22895014.6795812,0
2025-04-24 21:00:00,93391.3,93563.37,93024.0,93353.72,332.02854,2025-04-24 21:59:59.999,30989358.5345278,79584,146.77516,13698912.3716212,0
2025-04-24 22:00:00,93353.73,93582.73,93288.0,93427.98,355.09613,2025-04-24 22:59:59.999,33187533.5019256,53918,140.04431,13087103.9116691,0
2025-04-24 23:00:00,93427.98,94005.0,93373.33,93980.47,1073.96811,2025-04-24 23:59:59.999,100738420.2014688,97705,628.96531,59002288.1562983,0
2025-04-25 00:00:00,93980.47,94006.0,93520.0,93896.28,1400.33571,2025-04-25 00:59:59.999,131308805.3210793,152284,807.4018,75711806.065007,0
2025-04-25 01:00:00,93896.27,94444.0,93602.83,93678.13,1317.12816,2025-04-25 01:59:59.999,123791686.1418394,157462,722.13001,67864323.3393743,0
2025-04-25 02:00:00,93678.14,93897.59,92892.0,92992.33,1069.14984,2025-04-25 02:59:59.999,99837420.7527661,149636,468.76716,43815538.5205599,0
2025-04-25 03:00:00,92992.33,93387.09,92855.96,93311.83,705.52433,2025-04-25 03:59:59.999,65722152.4253418,99479,311.54114,29025064.3497814,0
2025-04-25 04:00:00,93311.83,93498.0,93047.0,93058.58,668.38248,2025-04-25 04:59:59.999,62364660.1336417,89921,308.99011,28834471.5355556,0
2025-04-25 05:00:00,93058.58,93419.45,93013.56,93206.05,582.72597,2025-04-25 05:59:59.999,54347685.6481691,66763,291.00813,27143260.6213438,0
2025-04-25 06:00:00,93206.06,93612.57,93199.99,93538.07,522.40754,2025-04-25 06:59:59.999,48800738.8717972,79426,310.67182,29026605.6970772,0
2025-04-25 07:00:00,93538.08,93860.0,93497.64,93772.26,1690.35511,2025-04-25 07:59:59.999,158299303.3328403,101078,772.50889,72345279.5522018,0
2025-04-25 08:00:00,93772.27,93888.0,93624.63,93680.01,743.12893,2025-04-25 08:59:59.999,69639810.2254666,76730,359.86596,33724558.8310894,0
2025-04-25 09:00:00,93680.01,93873.41,93539.82,93816.42,500.01367,2025-04-25 09:59:59.999,46847685.280382,66465,238.46219,22347348.8678357,0
2025-04-25 10:00:00,93816.42,93976.42,93581.39,93634.02,617.16074,2025-04-25 10:59:59.999,57846085.7163588,93646,244.59776,22930575.8596399,0
2025-04-25 11:00:00,93634.02,94660.0,93634.02,94635.67,1638.14538,2025-04-25 11:59:59.999,154416291.1308645,141316,1061.41588,100050833.338292,0
2025-04-25 12:00:00,94635.67,94990.0,94270.81,94417.29,2501.32388,2025-04-25 12:59:59.999,236921074.8930911,241110,1140.59867,108058172.7720899,0
2025-04-25 13:00:00,94417.29,94688.88,93929.41,94400.01,1246.62972,2025-04-25 13:59:59.999,117674026.5093223,241785,577.65755,54532777.0714808,0
2025-04-25 14:00:00,94400.01,95758.04,94391.3,95368.0,5315.61891,2025-04-25 14:59:59.999,505347115.3134831,472683,2483.21729,236075856.634238,0
2025-04-25 15:00:00,95368.0,95683.31,94804.82,95061.22,1808.96782,2025-04-25 15:59:59.999,172343787.0801075,298012,765.15383,72909618.1684731,0
2025-04-25 16:00:00,95061.21,95381.52,94726.86,95223.81,827.35336,2025-04-25 16:59:59.999,78666077.0305728,142543,388.32549,36928340.7424572,0
2025-04-25 17:00:00,95223.82,95554.99,94370.35,94527.79,1213.55237,2025-04-25 17:59:59.999,115337784.8201491,175497,506.8851,48192849.0897306,0
2025-04-25 18:00:00,94527.79,95228.28,94527.79,94970.15,741.12878,2025-04-25 18:59:59.999,70342149.3743962,128896,342.06081,32460008.7707358,0
2025-04-25 19:00:00,94970.16,95318.26,94879.05,95291.0,754.0757,2025-04-25 19:59:59.999,71717712.2189488,108454,318.59826,30303514.1415958,0
2025-04-25 20:00:00,95291.0,95345.45,94777.0,94869.57,537.75825,2025-04-25 20:59:59.999,51106245.1934449,73618,211.15452,20065546.9396183,0
2025-04-25 21:00:00,94869.57,95034.36,94441.61,94608.69,426.67149,2025-04-25 21:59:59.999,40409585.3573125,68456,156.64452,14840498.9937436,0
2025-04-25 22:00:00,94608.69,94968.94,94587.21,94850.0,250.01053,2025-04-25 22:59:59.999,23701030.9384166,47397,132.56,12566855.3003947,0
2025-04-25 23:00:00,94850.01,94973.4,94609.25,94638.68,423.11781,2025-04-25 23:59:59.999,40088799.9303811,59171,152.00447,14399390.5269524,0
2025-04-26 00:00:00,94638.68,94935.97,94527.84,94880.69,1397.22066,2025-04-26 00:59:59.999,132358269.5565001,92462,548.10822,51925186.8553277,0
2025-04-26 01:00:00,94880.68,95199.0,94751.12,95013.14,507.35698,2025-04-26 01:59:59.999,48209508.0866595,61997,250.8416,23836204.6323633,0
2025-04-26 02:00:00,95013.15,95157.73,94699.11,95000.0,426.17384,2025-04-26 02:59:59.999,40447715.1848107,64452,211.14013,20040036.4243956,0
2025-04-26 03:00:00,95000.0,95059.67,94710.0,94739.99,211.9504,2025-04-26 03:59:59.999,20102037.4345317,57405,98.72909,9363016.4694935,0
2025-04-26 04:00:00,94739.99,94830.93,94533.92,94536.99,497.93432,2025-04-26 04:59:59.999,47126755.2603745,55664,156.10188,14774713.9111236,0
2025-04-26 05:00:00,94537.0,94706.6,94380.72,94626.47,325.1239,2025-04-26 05:59:59.999,30742958.306348,60622,152.6877,14439597.9667849,0
2025-04-26 06:00:00,94626.47,94743.88,94583.91,94630.42,283.09837,2025-04-26 06:59:59.999,26796839.3251258,38396,169.78111,16071347.4123319,0
2025-04-26 07:00:00,94630.42,94794.17,94570.31,94570.31,303.9016,2025-04-26 07:59:59.999,28776369.6303933,44460,154.56864,14637059.4373471,0
2025-04-26 08:00:00,94570.31,94733.54,94268.2,94318.04,506.57636,2025-04-26 08:59:59.999,47860878.3603769,96617,247.37153,23372173.558487,0
2025-04-26 09:00:00,94318.03,94423.77,94120.5,94277.65,536.19777,2025-04-26 09:59:59.999,50525842.3175857,69683,255.38903,24066383.6691581,0
2025-04-26 10:00:00,94277.65,94394.44,94151.07,94209.03,270.11471,2025-04-26 10:59:59.999,25473146.8789829,50231,125.14066,11801267.8404213,0
2025-04-26 11:00:00,94209.03,94250.67,93990.6,94144.06,434.59897,2025-04-26 11:59:59.999,40901416.4462961,67751,184.90271,17403683.6770279,0
2025-04-26 12:00:00,94144.07,94320.0,94113.23,94245.9,347.1869,2025-04-26 12:59:59.999,32715253.3902605,51108,169.27847,15950907.5044042,0
2025-04-26 13:00:00,94245.91,94300.95,93870.69,94149.2,551.38869,2025-04-26 13:59:59.999,51846947.6270647,86001,191.10909,17971713.7877177,0
2025-04-26 14:00:00,94149.19,94271.38,93920.0,94240.01,340.90576,2025-04-26 14:59:59.999,32080916.1192833,94345,165.02497,15529999.2240943,0
2025-04-26 15:00:00,94240.01,94394.0,94184.23,94373.24,399.34843,2025-04-26 15:59:59.999,37663501.1476653,60222,221.78826,20917738.8397348,0
2025-04-26 16:00:00,94373.24,94373.24,94041.0,94286.92,267.47055,2025-04-26 16:59:59.999,25206739.9311536,60633,110.83576,10444702.6602076,0
2025-04-26 17:00:00,94286.92,94378.87,94222.33,94316.79,164.43394,2025-04-26 17:59:59.999,15507146.5125671,43876,64.21614,6055753.8421052,0
2025-04-26 18:00:00,94316.79,94372.0,94123.5,94154.71,229.99296,2025-04-26 18:59:59.999,21677099.2027219,40362,96.07305,9053805.8038235,0
2025-04-26 19:00:00,94154.71,94334.81,94095.23,94307.5,170.35998,2025-04-26 19:59:59.999,16050999.7050608,42320,61.2894,5774487.7870308,0
2025-04-26 20:00:00,94307.51,94380.96,94087.0,94087.0,180.72695,2025-04-26 20:59:59.999,17033589.7297467,42485,66.09748,6229873.5771886,0
2025-04-26 21:00:00,94087.01,94360.0,94087.0,94355.38,263.61098,2025-04-26 21:59:59.999,24848871.5667265,45252,102.53591,9664350.5134254,0
2025-04-26 22:00:00,94355.39,94800.0,94355.39,94781.86,481.03012,2025-04-26 22:59:59.999,45520588.5391395,85025,235.9069,22321586.6634533,0
2025-04-26 23:00:00,94781.86,94888.0,94555.0,94628.0,318.36561,2025-04-26 23:59:59.999,30153971.5820696,64614,117.3069,11111522.3809106,0
2025-04-27 00:00:00,94628.0,95001.58,94576.74,94870.01,728.73565,2025-04-27 00:59:59.999,69130927.8760893,90774,361.09164,34258251.0216623,0
2025-04-27 01:00:00,94870.01,95369.0,94041.6,94117.6,2400.13887,2025-04-27 01:59:59.999,227590770.68936512,287898,1148.00062,108982689.2192697,0
2025-04-27 02:00:00,94117.6,94469.5,94050.15,94345.86,367.15753,2025-04-27 02:59:59.999,34618761.0878065,112016,161.32497,15209487.2439776,0
2025-04-27 03:00:00,94345.86,94465.0,94130.71,94156.21,429.84119,2025-04-27 03:59:59.999,40518199.5916696,70058,117.0475,11033812.4297434,0
2025-04-27 04:00:00,94156.22,94288.65,94013.0,94014.17,448.93525,2025-04-27 04:59:59.999,42263672.0363978,59793,107.67585,10139303.7024466,0
2025-04-27 05:00:00,94014.16,94173.92,93655.0,93923.88,744.11442,2025-04-27 05:59:59.999,69880987.7520662,115346,284.34904,26703095.7677107,0
2025-04-27 06:00:00,93923.89,94100.0,93880.0,94015.91,281.36839,2025-04-27 06:59:59.999,26448404.4931646,58694,103.65103,9741867.9249629,0
2025-04-27 07:00:00,94015.91,94142.52,93930.52,94065.98,384.30276,2025-04-27 07:59:59.999,36150827.1014319,51632,172.63333,16239504.0534896,0
2025-04-27 08:00:00,94065.99,94331.85,94020.0,94202.51,533.25085,2025-04-27 08:59:59.999,50235390.040186,68137,290.23913,27343827.3330486,0
2025-04-27 09:00:00,94202.5,94229.21,94104.89,94159.87,229.44444,2025-04-27 09:59:59.999,21602832.4927703,48463,101.80395,9585020.5479679,0
2025-04-27 10:00:00,94159.87,94180.0,93940.0,94053.6,244.18725,2025-04-27 10:59:59.999,22967174.3651943,44804,122.05077,11479487.2090465,0
2025-04-27 11:00:00,94053.59,94082.13,93883.81,93920.01,336.14289,2025-04-27 11:59:59.999,31588264.1708064,63336,136.02186,12782164.4591178,0
2025-04-27 12:00:00,93920.0,93984.42,93682.93,93734.86,452.76244,2025-04-27 12:59:59.999,42471953.3336464,87508,201.34258,18888366.4781754,0
2025-04-27 13:00:00,93734.86,94086.96,93602.58,94060.09,453.7652,2025-04-27 13:59:59.999,42587229.069675,97515,258.9644,24307915.5893379,0
2025-04-27 14:00:00,94060.09,94173.91,93928.13,93985.9,295.9622,2025-04-27 14:59:59.999,27832454.6918707,72796,175.37186,16491278.6476352,0
2025-04-27 15:00:00,93985.89,94004.82,93787.93,93901.08,230.15582,2025-04-27 15:59:59.999,21610584.8317883,55217,119.27913,11199682.4966482,0
2025-04-27 16:00:00,93901.09,93927.5,93727.08,93881.82,315.21521,2025-04-27 16:59:59.999,29578444.5432845,62829,159.3964,14956704.5357207,0
2025-04-27 17:00:00,93881.82,94158.01,93793.12,94043.78,383.55903,2025-04-27 17:59:59.999,36065894.8237175,66330,246.47743,23178873.7176241,0
2025-04-27 18:00:00,94043.79,94415.54,93991.8,94287.29,460.98794,2025-04-27 18:59:59.999,43452691.4224664,51922,337.76575,31837438.969473,0
2025-04-27 19:00:00,94287.28,94434.79,94200.0,94433.5,194.86179,2025-04-27 19:59:59.999,18383332.0832954,46083,106.04148,10002756.6582254,0
2025-04-27 20:00:00,94433.49,94433.5,94260.86,94260.86,153.91584,2025-04-27 20:59:59.999,14519963.0701321,44337,54.87196,5176168.5267251,0
2025-04-27 21:00:00,94260.87,94545.45,94160.49,94328.29,242.97815,2025-04-27 21:59:59.999,22928054.1437578,51298,125.43074,11839109.2864254,0
2025-04-27 22:00:00,94328.3,94335.84,93641.7,93939.57,563.30862,2025-04-27 22:59:59.999,52919495.7487298,130888,248.61613,23358960.4229556,0
2025-04-27 23:00:00,93939.57,93939.57,93660.0,93749.3,287.74927,2025-04-27 23:59:59.999,26988482.727307,80486,110.63964,10376472.8667801,0
2025-04-28 00:00:00,93749.29,93798.71,93287.98,93419.9,819.66814,2025-04-28 00:59:59.999,76643382.9295939,194574,362.23649,33871649.2331529,0
2025-04-28 01:00:00,93419.9,93598.2,92800.01,92949.99,1271.62188,2025-04-28 01:59:59.999,118339959.7979039,221542,540.21088,50269770.600337,0
2025-04-28 02:00:00,92950.0,93637.5,92890.06,93621.64,932.01032,2025-04-28 02:59:59.999,86976878.4792949,164977,523.76714,48871534.0332167,0
2025-04-28 03:00:00,93621.64,93987.3,93470.01,93849.93,805.95446,2025-04-28 03:59:59.999,75580654.7220709,128643,484.31144,45420058.5983356,0
2025-04-28 04:00:00,93849.93,94191.7,93849.93,94036.48,1136.67686,2025-04-28 04:59:59.999,106891889.2807011,93621,846.80689,79634441.5622104,0
2025-04-28 05:00:00,94036.47,94333.0,93962.8,94224.28,693.5397,2025-04-28 05:59:59.999,65303977.4433817,84648,352.23669,33173571.6185896,0
2025-04-28 06:00:00,94224.28,94670.46,94224.27,94583.99,667.50641,2025-04-28 06:59:59.999,63056108.011823,89600,365.77326,34557125.449531,0
2025-04-28 07:00:00,94584.0,94800.0,94487.09,94692.49,675.73206,2025-04-28 07:59:59.999,63959042.6508496,95957,360.03542,34082903.3617281,0
2025-04-28 08:00:00,94692.49,94821.9,94591.61,94706.39,517.2708,2025-04-28 08:59:59.999,48996997.6505182,82941,199.44501,18893012.1070516,0
2025-04-28 09:00:00,94706.4,94887.99,94662.28,94739.07,636.29638,2025-04-28 09:59:59.999,60305984.7590564,88324,272.01148,25784348.6721988,0
2025-04-28 10:00:00,94739.07,95223.78,94339.48,95060.77,1669.19469,2025-04-28 10:59:59.999,158415342.9553761,164926,918.21968,87183481.9243335,0
2025-04-28 11:00:00,95060.78,95550.0,95002.84,95319.99,1585.05499,2025-04-28 11:59:59.999,151091120.1764371,166938,1016.27195,96867806.5852753,0
2025-04-28 12:00:00,95319.99,95630.0,95056.0,95350.69,2035.1513,2025-04-28 12:59:59.999,194097212.9919396,177676,1289.38139,122986059.849527,0
2025-04-28 13:00:00,95350.69,95518.5,93926.81,93965.7,2653.72474,2025-04-28 13:59:59.999,251614024.196677,305427,1062.66238,100838848.8265589,0
2025-04-28 14:00:00,93965.7,94900.0,93850.0,94417.73,1173.25656,2025-04-28 14:59:59.999,110819570.4961215,267726,622.10461,58763042.0383522,0
2025-04-28 15:00:00,94417.73,94523.81,93583.9,93833.51,1012.72231,2025-04-28 15:59:59.999,95042244.0162259,257117,369.44869,34673965.8981348,0
2025-04-28 16:00:00,93833.5,94032.18,93444.0,93734.04,785.42906,2025-04-28 16:59:59.999,73593993.4294455,188826,399.55315,37441765.8423902,0
2025-04-28 17:00:00,93734.04,94110.0,93492.23,94100.39,398.76014,2025-04-28 17:59:59.999,37390184.4236387,112923,221.39733,20761861.3445336,0
2025-04-28 18:00:00,94100.39,94222.0,93787.61,94175.89,362.03308,2025-04-28 18:59:59.999,34013060.4482862,93803,118.9913,11183734.4726085,0
2025-04-28 19:00:00,94175.89,94920.0,94160.61,94787.2,738.28237,2025-04-28 19:59:59.999,69901588.0271166,141723,414.57835,39249788.3342239,0
2025-04-28 20:00:00,94786.73,94808.8,94373.35,94469.67,278.98826,2025-04-28 20:59:59.999,26387865.7088487,70377,116.61148,11030878.708915,0
2025-04-28 21:00:00,94469.66,94550.0,94305.95,94549.97,195.96012,2025-04-28 21:59:59.999,18502746.9283162,46494,89.72867,8472168.2346835,0
2025-04-28 22:00:00,94549.97,94879.08,94480.0,94809.52,344.51726,2025-04-28 22:59:59.999,32608946.873008,90743,163.38718,15466033.4630923,0
2025-04-28 23:00:00,94809.52,95180.0,94792.52,95011.18,768.18162,2025-04-28 23:59:59.999,73000220.158541,95214,517.60506,49189454.4810175,0
2025-04-29 00:00:00,95011.18,95233.48,94829.3,95065.27,403.75166,2025-04-29 00:59:59.999,38368842.217137,113688,224.03055,21292565.2370729,0
2025-04-29 01:00:00,95065.27,95461.53,94735.78,94857.49,993.29082,2025-04-29 01:59:59.999,94508004.9906092,199907,480.95694,45779834.1952668,0
2025-04-29 02:00:00,94857.49,94956.18,94504.81,94615.68,582.54028,2025-04-29 02:59:59.999,55189168.4939117,159059,298.02467,28235869.8226517,0
2025-04-29 03:00:00,94615.69,94809.53,94443.7,94658.76,375.84575,2025-04-29 03:59:59.999,35562637.4823488,80944,176.79188,16730496.2821357,0
2025-04-29 04:00:00,94658.75,94872.0,94290.07,94353.32,709.69675,2025-04-29 04:59:59.999,67064623.1746647,105107,206.90641,19564170.0537424,0
2025-04-29 05:00:00,94353.32,94417.97,94200.0,94276.49,1647.45956,2025-04-29 05:59:59.999,155349591.0587436,111980,186.39497,17575674.8754984,0
2025-04-29 06:00:00,94276.49,94811.29,94258.41,94780.0,377.80111,2025-04-29 06:59:59.999,35748908.2942488,79447,212.83293,20141226.103455,0
2025-04-29 07:00:00,94780.01,94960.0,94704.81,94917.61,361.94456,2025-04-29 07:59:59.999,34324200.935354,63505,184.07195,17457511.4362799,0
2025-04-29 08:00:00,94917.61,95093.55,94812.86,95030.0,502.20502,2025-04-29 08:59:59.999,47682976.6502888,83059,235.55956,22367309.7872625,0
2025-04-29 09:00:00,95030.01,95094.25,94787.15,94989.28,366.65829,2025-04-29 09:59:59.999,34805034.0652968,79905,156.94632,14899223.4283218,0
2025-04-29 10:00:00,94989.28,95042.61,94743.01,94817.32,592.08053,2025-04-29 10:59:59.999,56178454.6497118,71975,170.62244,16193487.5521639,0
2025-04-29 11:00:00,94817.32,95285.71,94810.63,95129.74,909.96441,2025-04-29 11:59:59.999,86554349.2762895,109888,463.5104,44080574.2619008,0
2025-04-29 12:00:00,95129.74,95164.35,94779.33,94813.14,647.8607,2025-04-29 12:59:59.999,61521663.5195574,91239,228.68827,21718160.3311065,0
2025-04-29 13:00:00,94813.14,95033.7,94590.48,94800.01,835.05,2025-04-29 13:59:59.999,79167139.2174027,159338,401.17895,38037878.9584318,0
2025-04-29 14:00:00,94800.0,95300.0,94531.85,95040.8,960.27981,2025-04-29 14:59:59.999,91158456.1080721,204218,514.13539,48809851.0035558,0
2025-04-29 15:00:00,95040.81,95129.2,94728.78,94843.1,429.05785,2025-04-29 15:59:59.999,40715369.148606,140416,196.8226,18676454.9751151,0
2025-04-29 16:00:00,94843.1,95459.99,94800.01,94954.74,1089.04376,2025-04-29 16:59:59.999,103704156.8985851,183032,493.62661,46998913.293333,0
2025-04-29 17:00:00,94954.74,95368.0,94658.99,95231.37,871.36794,2025-04-29 17:59:59.999,82838000.0224135,183290,425.34772,40434463.5203646,0
2025-04-29 18:00:00,95231.37,95438.0,95060.0,95391.29,703.13824,2025-04-29 18:59:59.999,67023556.5081784,114442,319.22036,30431179.653893,0
